datetime,count
25-04-2011 08:00,657.2489
25-04-2011 09:00,297.01324
25-04-2011 10:00,186.21223
25-04-2011 11:00,204.66136
25-04-2011 12:00,254.43042
25-04-2011 13:00,269.1257
25-04-2011 14:00,254.98827
25-04-2011 15:00,267.25867
25-04-2011 16:00,277.8318
25-04-2011 17:00,679.58246
25-04-2011 18:00,517.22375
25-04-2011 19:00,408.7307
25-04-2011 20:00,305.646
25-04-2011 21:00,205.00883
25-04-2011 22:00,140.29057
25-04-2011 23:00,71.302315
26-04-2011 00:00,1.8634527
26-04-2011 01:00,20.906809
26-04-2011 02:00,6.693815
26-04-2011 03:00,11.445969
26-04-2011 04:00,13.991303
26-04-2011 05:00,26.097326
26-04-2011 06:00,143.2885
26-04-2011 07:00,326.33246
26-04-2011 08:00,683.14496
26-04-2011 09:00,288.39877
26-04-2011 10:00,172.70854
26-04-2011 11:00,199.77475
26-04-2011 12:00,240.60786
26-04-2011 13:00,207.34148
26-04-2011 14:00,233.65868
26-04-2011 15:00,205.41864
26-04-2011 16:00,265.13116
26-04-2011 17:00,518.1381
26-04-2011 18:00,386.20306
26-04-2011 19:00,399.06754
26-04-2011 20:00,283.5285
26-04-2011 21:00,186.0725
26-04-2011 22:00,146.41849
26-04-2011 23:00,89.07032
27-04-2011 00:00,4.4175396
27-04-2011 01:00,17.836628
27-04-2011 02:00,10.816698
27-04-2011 03:00,14.31062
27-04-2011 04:00,13.629795
27-04-2011 05:00,24.797329
27-04-2011 06:00,142.08345
27-04-2011 07:00,401.42883
27-04-2011 08:00,688.4996
27-04-2011 09:00,232.10332
27-04-2011 10:00,157.27007
27-04-2011 11:00,187.06572
27-04-2011 12:00,218.09624
27-04-2011 13:00,193.2618
27-04-2011 14:00,209.20357
27-04-2011 15:00,168.04735
27-04-2011 16:00,270.1168
27-04-2011 17:00,551.5705
27-04-2011 18:00,525.7621
27-04-2011 19:00,470.51495
27-04-2011 20:00,252.73738
27-04-2011 21:00,170.3496
27-04-2011 22:00,118.30581
27-04-2011 23:00,77.01073
28-04-2011 00:00,14.963539
28-04-2011 01:00,7.1188393
28-04-2011 02:00,-1.2411005
28-04-2011 03:00,5.373151
28-04-2011 04:00,13.964837
28-04-2011 05:00,9.142485
28-04-2011 06:00,142.94635
28-04-2011 07:00,418.83878
28-04-2011 08:00,732.1781
28-04-2011 09:00,229.20569
28-04-2011 10:00,150.19792
28-04-2011 11:00,167.82416
28-04-2011 12:00,207.47429
28-04-2011 13:00,149.243
28-04-2011 14:00,147.6377
28-04-2011 15:00,152.7175
28-04-2011 16:00,224.08818
28-04-2011 17:00,365.62115
28-04-2011 18:00,346.62503
28-04-2011 19:00,271.51086
28-04-2011 20:00,183.59239
28-04-2011 21:00,120.784546
28-04-2011 22:00,80.767456
28-04-2011 23:00,54.577114
29-04-2011 00:00,-28.974058
29-04-2011 01:00,0.4412887
29-04-2011 02:00,13.145719
29-04-2011 03:00,14.953855
29-04-2011 04:00,16.431343
29-04-2011 05:00,22.450014
29-04-2011 06:00,185.35593
29-04-2011 07:00,392.7486
29-04-2011 08:00,480.94348
29-04-2011 09:00,165.33385
29-04-2011 10:00,38.942574
29-04-2011 11:00,105.672806
29-04-2011 12:00,71.89225
29-04-2011 13:00,75.86798
29-04-2011 14:00,66.376976
29-04-2011 15:00,77.089935
29-04-2011 16:00,157.64403
29-04-2011 17:00,324.06226
29-04-2011 18:00,309.5238
29-04-2011 19:00,213.42744
29-04-2011 20:00,142.18596
29-04-2011 21:00,119.83591
29-04-2011 22:00,83.704575
29-04-2011 23:00,32.333725
30-04-2011 00:00,109.59101
30-04-2011 01:00,110.06952
30-04-2011 02:00,66.6605
30-04-2011 03:00,64.08647
30-04-2011 04:00,10.841101
30-04-2011 05:00,19.132603
30-04-2011 06:00,22.996038
30-04-2011 07:00,90.281525
30-04-2011 08:00,271.98383
30-04-2011 09:00,205.5084
30-04-2011 10:00,255.81332
30-04-2011 11:00,317.89532
30-04-2011 12:00,377.38782
30-04-2011 13:00,434.04645
30-04-2011 14:00,464.62054
30-04-2011 15:00,547.33105
30-04-2011 16:00,483.17786
30-04-2011 17:00,475.73755
30-04-2011 18:00,392.04346
30-04-2011 19:00,284.66638
30-04-2011 20:00,161.95273
30-04-2011 21:00,194.73659
30-04-2011 22:00,193.10791
30-04-2011 23:00,141.68097
20-05-2011 00:00,35.45546
20-05-2011 01:00,18.608261
20-05-2011 02:00,11.0625515
20-05-2011 03:00,5.6377907
20-05-2011 04:00,5.442278
20-05-2011 05:00,27.313198
20-05-2011 06:00,107.83617
20-05-2011 07:00,323.49533
20-05-2011 08:00,604.4162
20-05-2011 09:00,271.91095
20-05-2011 10:00,192.16945
20-05-2011 11:00,184.68205
20-05-2011 12:00,234.04623
20-05-2011 13:00,256.77957
20-05-2011 14:00,237.69785
20-05-2011 15:00,220.80254
20-05-2011 16:00,343.08273
20-05-2011 17:00,770.1845
20-05-2011 18:00,739.70624
20-05-2011 19:00,433.49442
20-05-2011 20:00,274.17734
20-05-2011 21:00,207.23344
20-05-2011 22:00,153.10059
20-05-2011 23:00,84.580574
21-05-2011 00:00,115.4046
21-05-2011 01:00,114.485695
21-05-2011 02:00,90.27823
21-05-2011 03:00,34.07109
21-05-2011 04:00,15.780031
21-05-2011 05:00,12.7466545
21-05-2011 06:00,17.649992
21-05-2011 07:00,126.710686
21-05-2011 08:00,207.4783
21-05-2011 09:00,246.10292
21-05-2011 10:00,555.9042
21-05-2011 11:00,624.447
21-05-2011 12:00,691.69104
21-05-2011 13:00,704.74396
21-05-2011 14:00,677.22894
21-05-2011 15:00,703.1722
21-05-2011 16:00,692.3663
21-05-2011 17:00,715.8515
21-05-2011 18:00,643.93884
21-05-2011 19:00,496.68018
21-05-2011 20:00,313.88306
21-05-2011 21:00,250.153
21-05-2011 22:00,185.44733
21-05-2011 23:00,128.5948
22-05-2011 00:00,87.43764
22-05-2011 01:00,90.69319
22-05-2011 02:00,84.47482
22-05-2011 03:00,40.720932
22-05-2011 04:00,13.86332
22-05-2011 05:00,15.773094
22-05-2011 06:00,19.63488
22-05-2011 07:00,129.94514
22-05-2011 08:00,205.46767
22-05-2011 09:00,226.78694
22-05-2011 10:00,542.6102
22-05-2011 11:00,645.88666
22-05-2011 12:00,689.3815
22-05-2011 13:00,670.0507
22-05-2011 14:00,529.04016
22-05-2011 15:00,636.9335
22-05-2011 16:00,652.62274
22-05-2011 17:00,666.3352
22-05-2011 18:00,585.2788
22-05-2011 19:00,475.00757
22-05-2011 20:00,302.38208
22-05-2011 21:00,222.43517
22-05-2011 22:00,154.60278
22-05-2011 23:00,53.73963
23-05-2011 00:00,35.81008
23-05-2011 01:00,27.628904
23-05-2011 02:00,22.301949
23-05-2011 03:00,14.791083
23-05-2011 04:00,10.248912
23-05-2011 05:00,30.110561
23-05-2011 06:00,127.62921
23-05-2011 07:00,396.1203
23-05-2011 08:00,623.29877
23-05-2011 09:00,257.89777
23-05-2011 10:00,198.75487
23-05-2011 11:00,231.299
23-05-2011 12:00,264.13724
23-05-2011 13:00,291.33612
23-05-2011 14:00,249.95422
23-05-2011 15:00,266.078
23-05-2011 16:00,389.37637
23-05-2011 17:00,619.8499
23-05-2011 18:00,723.50714
23-05-2011 19:00,526.24164
23-05-2011 20:00,287.4147
23-05-2011 21:00,208.83012
23-05-2011 22:00,138.80724
23-05-2011 23:00,98.88719
24-05-2011 00:00,37.122982
24-05-2011 01:00,22.362825
24-05-2011 02:00,11.896395
24-05-2011 03:00,8.736209
24-05-2011 04:00,12.66672
24-05-2011 05:00,29.146328
24-05-2011 06:00,98.852554
24-05-2011 07:00,404.84814
24-05-2011 08:00,579.6074
24-05-2011 09:00,317.229
24-05-2011 10:00,216.96286
24-05-2011 11:00,272.37433
24-05-2011 12:00,282.50696
24-05-2011 13:00,309.01093
24-05-2011 14:00,276.66156
24-05-2011 15:00,304.23926
24-05-2011 16:00,339.29788
24-05-2011 17:00,796.27185
24-05-2011 18:00,737.8054
24-05-2011 19:00,482.53662
24-05-2011 20:00,325.54727
24-05-2011 21:00,237.74754
24-05-2011 22:00,93.0249
24-05-2011 23:00,98.37509
25-05-2011 00:00,40.34595
25-05-2011 01:00,24.74903
25-05-2011 02:00,17.909924
25-05-2011 03:00,10.813979
25-05-2011 04:00,12.897005
25-05-2011 05:00,31.980078
25-05-2011 06:00,144.45703
25-05-2011 07:00,414.56226
25-05-2011 08:00,671.9612
25-05-2011 09:00,306.08307
25-05-2011 10:00,234.81566
25-05-2011 11:00,273.52142
25-05-2011 12:00,309.88452
25-05-2011 13:00,300.6552
25-05-2011 14:00,278.56976
25-05-2011 15:00,282.90607
25-05-2011 16:00,350.37286
25-05-2011 17:00,794.8128
25-05-2011 18:00,751.6764
25-05-2011 19:00,535.7507
25-05-2011 20:00,324.9023
25-05-2011 21:00,246.6357
25-05-2011 22:00,181.27448
25-05-2011 23:00,111.7619
26-05-2011 00:00,25.764587
26-05-2011 01:00,19.980196
26-05-2011 02:00,25.30803
26-05-2011 03:00,10.901247
26-05-2011 04:00,14.622713
26-05-2011 05:00,32.15104
26-05-2011 06:00,111.54847
26-05-2011 07:00,404.2426
26-05-2011 08:00,662.50165
26-05-2011 09:00,263.6053
26-05-2011 10:00,208.78676
26-05-2011 11:00,260.78265
26-05-2011 12:00,275.4469
26-05-2011 13:00,274.37512
26-05-2011 14:00,258.95386
26-05-2011 15:00,270.55502
26-05-2011 16:00,351.04547
26-05-2011 17:00,786.26666
26-05-2011 18:00,741.94464
26-05-2011 19:00,474.7812
26-05-2011 20:00,361.69434
26-05-2011 21:00,252.2491
26-05-2011 22:00,209.32045
26-05-2011 23:00,135.00854
27-05-2011 00:00,3.2068288
27-05-2011 01:00,6.4228115
27-05-2011 02:00,11.927334
27-05-2011 03:00,39.141182
27-05-2011 04:00,28.864038
27-05-2011 05:00,15.639164
27-05-2011 06:00,305.956
27-05-2011 07:00,457.7128
27-05-2011 08:00,698.96063
27-05-2011 09:00,246.96066
27-05-2011 10:00,203.82973
27-05-2011 11:00,246.6989
27-05-2011 12:00,283.48083
27-05-2011 13:00,287.50012
27-05-2011 14:00,262.41806
27-05-2011 15:00,273.43823
27-05-2011 16:00,346.84357
27-05-2011 17:00,700.9969
27-05-2011 18:00,799.53766
27-05-2011 19:00,467.5669
27-05-2011 20:00,305.68875
27-05-2011 21:00,193.44759
27-05-2011 22:00,153.6805
27-05-2011 23:00,91.17447
28-05-2011 00:00,130.78036
28-05-2011 01:00,116.328766
28-05-2011 02:00,100.57435
28-05-2011 03:00,49.478516
28-05-2011 04:00,9.088333
28-05-2011 05:00,22.661203
28-05-2011 06:00,66.87668
28-05-2011 07:00,103.781
28-05-2011 08:00,292.2478
28-05-2011 09:00,327.80228
28-05-2011 10:00,534.2299
28-05-2011 11:00,649.43085
28-05-2011 12:00,746.4454
28-05-2011 13:00,734.1368
28-05-2011 14:00,706.043
28-05-2011 15:00,708.6085
28-05-2011 16:00,704.4694
28-05-2011 17:00,742.3326
28-05-2011 18:00,651.53973
28-05-2011 19:00,471.27185
28-05-2011 20:00,395.98047
28-05-2011 21:00,346.10217
28-05-2011 22:00,276.74036
28-05-2011 23:00,201.05576
29-05-2011 00:00,149.67918
29-05-2011 01:00,133.79684
29-05-2011 02:00,86.52843
29-05-2011 03:00,20.920473
29-05-2011 04:00,31.886948
29-05-2011 05:00,20.228998
29-05-2011 06:00,64.371
29-05-2011 07:00,119.71677
29-05-2011 08:00,250.77222
29-05-2011 09:00,364.162
29-05-2011 10:00,535.41376
29-05-2011 11:00,586.9157
29-05-2011 12:00,704.1313
29-05-2011 13:00,721.8252
29-05-2011 14:00,675.24097
29-05-2011 15:00,679.66394
29-05-2011 16:00,656.19574
29-05-2011 17:00,745.62787
29-05-2011 18:00,648.68677
29-05-2011 19:00,488.24286
29-05-2011 20:00,368.94373
29-05-2011 21:00,358.57745
29-05-2011 22:00,269.88663
29-05-2011 23:00,208.47633
30-05-2011 00:00,48.974636
30-05-2011 01:00,45.92279
30-05-2011 02:00,40.416992
30-05-2011 03:00,20.358265
30-05-2011 04:00,16.801342
30-05-2011 05:00,10.136397
30-05-2011 06:00,206.40805
30-05-2011 07:00,415.54993
30-05-2011 08:00,682.8748
30-05-2011 09:00,476.00388
30-05-2011 10:00,179.15926
30-05-2011 11:00,475.56866
30-05-2011 12:00,402.46194
30-05-2011 13:00,381.81253
30-05-2011 14:00,443.87274
30-05-2011 15:00,287.11237
30-05-2011 16:00,354.72064
30-05-2011 17:00,953.47473
30-05-2011 18:00,880.94995
30-05-2011 19:00,390.45447
30-05-2011 20:00,499.52737
30-05-2011 21:00,439.40125
30-05-2011 22:00,386.55444
30-05-2011 23:00,318.49335
31-05-2011 00:00,-7.1522064
31-05-2011 01:00,8.73965
31-05-2011 02:00,24.129568
31-05-2011 03:00,49.24265
31-05-2011 04:00,39.635582
31-05-2011 05:00,20.999384
31-05-2011 06:00,347.65558
31-05-2011 07:00,438.20813
31-05-2011 08:00,729.53876
31-05-2011 09:00,202.22975
31-05-2011 10:00,175.79437
31-05-2011 11:00,234.42712
31-05-2011 12:00,274.62988
31-05-2011 13:00,273.16714
31-05-2011 14:00,266.87335
31-05-2011 15:00,274.09024
31-05-2011 16:00,324.7598
31-05-2011 17:00,730.1794
31-05-2011 18:00,699.6593
31-05-2011 19:00,495.92148
31-05-2011 20:00,414.6396
31-05-2011 21:00,216.89474
31-05-2011 22:00,163.40393
31-05-2011 23:00,155.95204
20-06-2011 00:00,44.446507
20-06-2011 01:00,24.190975
20-06-2011 02:00,14.235115
20-06-2011 03:00,14.098914
20-06-2011 04:00,9.402849
20-06-2011 05:00,30.926989
20-06-2011 06:00,67.01909
20-06-2011 07:00,179.12212
20-06-2011 08:00,470.6558
20-06-2011 09:00,253.62675
20-06-2011 10:00,159.57951
20-06-2011 11:00,177.48639
20-06-2011 12:00,230.1206
20-06-2011 13:00,238.8121
20-06-2011 14:00,232.48106
20-06-2011 15:00,235.49242
20-06-2011 16:00,366.06842
20-06-2011 17:00,774.4411
20-06-2011 18:00,739.6186
20-06-2011 19:00,500.394
20-06-2011 20:00,317.0878
20-06-2011 21:00,218.5492
20-06-2011 22:00,172.71269
20-06-2011 23:00,109.86937
21-06-2011 00:00,45.89704
21-06-2011 01:00,26.344568
21-06-2011 02:00,12.922939
21-06-2011 03:00,16.750473
21-06-2011 04:00,7.9620514
21-06-2011 05:00,28.611687
21-06-2011 06:00,121.29021
21-06-2011 07:00,309.305
21-06-2011 08:00,505.47415
21-06-2011 09:00,211.4244
21-06-2011 10:00,134.95103
21-06-2011 11:00,163.43835
21-06-2011 12:00,239.59431
21-06-2011 13:00,233.12173
21-06-2011 14:00,210.46239
21-06-2011 15:00,212.76454
21-06-2011 16:00,337.47186
21-06-2011 17:00,654.43524
21-06-2011 18:00,587.7592
21-06-2011 19:00,430.8598
21-06-2011 20:00,217.7332
21-06-2011 21:00,256.3992
21-06-2011 22:00,161.66237
21-06-2011 23:00,138.92471
22-06-2011 00:00,45.544304
22-06-2011 01:00,34.856762
22-06-2011 02:00,22.305927
22-06-2011 03:00,7.800064
22-06-2011 04:00,12.8714
22-06-2011 05:00,32.548603
22-06-2011 06:00,156.1115
22-06-2011 07:00,459.4403
22-06-2011 08:00,642.6844
22-06-2011 09:00,283.37967
22-06-2011 10:00,116.36481
22-06-2011 11:00,185.16545
22-06-2011 12:00,247.96013
22-06-2011 13:00,235.1805
22-06-2011 14:00,224.13281
22-06-2011 15:00,231.37016
22-06-2011 16:00,342.5765
22-06-2011 17:00,596.3969
22-06-2011 18:00,596.70807
22-06-2011 19:00,479.54944
22-06-2011 20:00,354.16675
22-06-2011 21:00,254.10435
22-06-2011 22:00,162.07094
22-06-2011 23:00,122.73791
23-06-2011 00:00,61.971397
23-06-2011 01:00,26.995079
23-06-2011 02:00,17.234037
23-06-2011 03:00,10.234991
23-06-2011 04:00,10.488134
23-06-2011 05:00,32.472645
23-06-2011 06:00,158.90892
23-06-2011 07:00,445.4892
23-06-2011 08:00,622.87823
23-06-2011 09:00,328.56165
23-06-2011 10:00,182.00385
23-06-2011 11:00,159.12123
23-06-2011 12:00,234.60774
23-06-2011 13:00,247.81354
23-06-2011 14:00,217.76196
23-06-2011 15:00,286.6577
23-06-2011 16:00,353.99072
23-06-2011 17:00,610.9701
23-06-2011 18:00,606.5605
23-06-2011 19:00,414.15894
23-06-2011 20:00,323.49417
23-06-2011 21:00,245.73532
23-06-2011 22:00,166.41496
23-06-2011 23:00,135.96422
24-06-2011 00:00,45.403194
24-06-2011 01:00,15.95476
24-06-2011 02:00,14.83552
24-06-2011 03:00,9.568692
24-06-2011 04:00,12.178676
24-06-2011 05:00,32.7945
24-06-2011 06:00,152.70703
24-06-2011 07:00,393.8694
24-06-2011 08:00,628.98065
24-06-2011 09:00,313.37558
24-06-2011 10:00,122.526184
24-06-2011 11:00,232.29576
24-06-2011 12:00,253.9365
24-06-2011 13:00,262.48676
24-06-2011 14:00,258.80936
24-06-2011 15:00,253.56639
24-06-2011 16:00,326.82312
24-06-2011 17:00,756.21094
24-06-2011 18:00,726.77094
24-06-2011 19:00,569.7253
24-06-2011 20:00,450.47137
24-06-2011 21:00,359.81866
24-06-2011 22:00,297.9263
24-06-2011 23:00,145.6434
25-06-2011 00:00,144.46358
25-06-2011 01:00,75.310265
25-06-2011 02:00,86.39087
25-06-2011 03:00,15.171143
25-06-2011 04:00,24.435806
25-06-2011 05:00,42.669888
25-06-2011 06:00,64.2092
25-06-2011 07:00,138.53545
25-06-2011 08:00,146.71638
25-06-2011 09:00,219.58737
25-06-2011 10:00,546.51227
25-06-2011 11:00,589.3341
25-06-2011 12:00,748.8574
25-06-2011 13:00,761.6609
25-06-2011 14:00,722.8702
25-06-2011 15:00,649.0537
25-06-2011 16:00,673.1833
25-06-2011 17:00,671.39056
25-06-2011 18:00,638.9991
25-06-2011 19:00,486.86868
25-06-2011 20:00,334.35577
25-06-2011 21:00,322.19348
25-06-2011 22:00,292.86142
25-06-2011 23:00,185.213
26-06-2011 00:00,144.44785
26-06-2011 01:00,83.19991
26-06-2011 02:00,81.05791
26-06-2011 03:00,25.5141
26-06-2011 04:00,42.194714
26-06-2011 05:00,48.38208
26-06-2011 06:00,73.47725
26-06-2011 07:00,302.24496
26-06-2011 08:00,160.76128
26-06-2011 09:00,292.68152
26-06-2011 10:00,464.8587
26-06-2011 11:00,666.9615
26-06-2011 12:00,753.3344
26-06-2011 13:00,737.30054
26-06-2011 14:00,741.9743
26-06-2011 15:00,710.2576
26-06-2011 16:00,682.41113
26-06-2011 17:00,687.1427
26-06-2011 18:00,644.97186
26-06-2011 19:00,429.95862
26-06-2011 20:00,353.1551
26-06-2011 21:00,307.53152
26-06-2011 22:00,319.38452
26-06-2011 23:00,276.58658
27-06-2011 00:00,46.558353
27-06-2011 01:00,36.491417
27-06-2011 02:00,26.853832
27-06-2011 03:00,21.6692
27-06-2011 04:00,11.844465
27-06-2011 05:00,31.303972
27-06-2011 06:00,166.86732
27-06-2011 07:00,473.84036
27-06-2011 08:00,643.2834
27-06-2011 09:00,364.7586
27-06-2011 10:00,200.96825
27-06-2011 11:00,228.16508
27-06-2011 12:00,286.9724
27-06-2011 13:00,264.42996
27-06-2011 14:00,242.2641
27-06-2011 15:00,272.35272
27-06-2011 16:00,372.44177
27-06-2011 17:00,723.3133
27-06-2011 18:00,703.2646
27-06-2011 19:00,519.5192
27-06-2011 20:00,387.37158
27-06-2011 21:00,336.23727
27-06-2011 22:00,245.01466
27-06-2011 23:00,168.93556
28-06-2011 00:00,23.037931
28-06-2011 01:00,29.570177
28-06-2011 02:00,45.937992
28-06-2011 03:00,54.096584
28-06-2011 04:00,40.919315
28-06-2011 05:00,29.526081
28-06-2011 06:00,208.14107
28-06-2011 07:00,478.59296
28-06-2011 08:00,665.38824
28-06-2011 09:00,290.35922
28-06-2011 10:00,117.760315
28-06-2011 11:00,219.24644
28-06-2011 12:00,220.53389
28-06-2011 13:00,262.23434
28-06-2011 14:00,198.91609
28-06-2011 15:00,259.79562
28-06-2011 16:00,302.23227
28-06-2011 17:00,549.6787
28-06-2011 18:00,521.16797
28-06-2011 19:00,543.4327
28-06-2011 20:00,405.1267
28-06-2011 21:00,287.91626
28-06-2011 22:00,172.38603
28-06-2011 23:00,122.14319
29-06-2011 00:00,30.376684
29-06-2011 01:00,32.1155
29-06-2011 02:00,25.109837
29-06-2011 03:00,31.379263
29-06-2011 04:00,25.995407
29-06-2011 05:00,29.618338
29-06-2011 06:00,229.41585
29-06-2011 07:00,540.83875
29-06-2011 08:00,679.31
29-06-2011 09:00,199.8181
29-06-2011 10:00,173.42223
29-06-2011 11:00,213.92265
29-06-2011 12:00,273.72003
29-06-2011 13:00,265.15103
29-06-2011 14:00,256.36508
29-06-2011 15:00,264.3294
29-06-2011 16:00,312.11536
29-06-2011 17:00,761.95294
29-06-2011 18:00,818.6473
29-06-2011 19:00,683.9904
29-06-2011 20:00,527.73413
29-06-2011 21:00,393.89072
29-06-2011 22:00,239.2335
29-06-2011 23:00,168.56396
30-06-2011 00:00,-14.668625
30-06-2011 01:00,13.011208
30-06-2011 02:00,35.814377
30-06-2011 03:00,55.111576
30-06-2011 04:00,28.943228
30-06-2011 05:00,20.105541
30-06-2011 06:00,265.321
30-06-2011 07:00,555.8414
30-06-2011 08:00,707.5516
30-06-2011 09:00,226.75499
30-06-2011 10:00,163.9173
30-06-2011 11:00,192.68945
30-06-2011 12:00,268.29752
30-06-2011 13:00,251.3549
30-06-2011 14:00,236.56352
30-06-2011 15:00,230.0865
30-06-2011 16:00,393.79285
30-06-2011 17:00,852.1611
30-06-2011 18:00,907.5319
30-06-2011 19:00,704.9251
30-06-2011 20:00,546.94556
30-06-2011 21:00,500.51215
30-06-2011 22:00,263.6185
30-06-2011 23:00,161.02664
20-07-2011 00:00,50.719757
20-07-2011 01:00,32.045765
20-07-2011 02:00,15.592249
20-07-2011 03:00,6.819769
20-07-2011 04:00,10.260251
20-07-2011 05:00,31.717945
20-07-2011 06:00,142.89604
20-07-2011 07:00,328.90344
20-07-2011 08:00,644.8927
20-07-2011 09:00,290.54086
20-07-2011 10:00,154.02156
20-07-2011 11:00,168.59935
20-07-2011 12:00,248.9853
20-07-2011 13:00,197.27306
20-07-2011 14:00,179.85794
20-07-2011 15:00,211.99538
20-07-2011 16:00,356.8596
20-07-2011 17:00,667.2172
20-07-2011 18:00,643.5457
20-07-2011 19:00,497.73553
20-07-2011 20:00,324.78445
20-07-2011 21:00,266.59238
20-07-2011 22:00,198.20595
20-07-2011 23:00,139.0472
21-07-2011 00:00,50.742702
21-07-2011 01:00,23.179266
21-07-2011 02:00,14.444984
21-07-2011 03:00,6.4455147
21-07-2011 04:00,8.267134
21-07-2011 05:00,30.599707
21-07-2011 06:00,138.049
21-07-2011 07:00,338.65472
21-07-2011 08:00,563.2475
21-07-2011 09:00,264.5689
21-07-2011 10:00,141.43239
21-07-2011 11:00,180.91402
21-07-2011 12:00,183.3888
21-07-2011 13:00,182.0041
21-07-2011 14:00,177.3723
21-07-2011 15:00,184.98714
21-07-2011 16:00,311.46954
21-07-2011 17:00,684.36017
21-07-2011 18:00,654.87836
21-07-2011 19:00,446.20166
21-07-2011 20:00,328.9368
21-07-2011 21:00,229.8455
21-07-2011 22:00,217.37987
21-07-2011 23:00,157.9176
22-07-2011 00:00,38.304577
22-07-2011 01:00,36.760017
22-07-2011 02:00,11.407791
22-07-2011 03:00,8.608628
22-07-2011 04:00,9.224678
22-07-2011 05:00,33.013454
22-07-2011 06:00,150.24321
22-07-2011 07:00,402.61563
22-07-2011 08:00,619.3559
22-07-2011 09:00,298.05853
22-07-2011 10:00,135.03456
22-07-2011 11:00,172.86497
22-07-2011 12:00,200.69173
22-07-2011 13:00,199.6729
22-07-2011 14:00,182.23833
22-07-2011 15:00,187.52702
22-07-2011 16:00,220.40471
22-07-2011 17:00,713.84
22-07-2011 18:00,686.44977
22-07-2011 19:00,478.50092
22-07-2011 20:00,358.44653
22-07-2011 21:00,277.91998
22-07-2011 22:00,290.79584
22-07-2011 23:00,165.3485
23-07-2011 00:00,111.57693
23-07-2011 01:00,81.00856
23-07-2011 02:00,111.56955
23-07-2011 03:00,27.146864
23-07-2011 04:00,11.613323
23-07-2011 05:00,36.690506
23-07-2011 06:00,67.204384
23-07-2011 07:00,143.10555
23-07-2011 08:00,138.96524
23-07-2011 09:00,182.98308
23-07-2011 10:00,326.16034
23-07-2011 11:00,434.26257
23-07-2011 12:00,453.2563
23-07-2011 13:00,454.4557
23-07-2011 14:00,401.7627
23-07-2011 15:00,405.86496
23-07-2011 16:00,430.30267
23-07-2011 17:00,410.14105
23-07-2011 18:00,392.2129
23-07-2011 19:00,328.97046
23-07-2011 20:00,198.38844
23-07-2011 21:00,207.70398
23-07-2011 22:00,200.32903
23-07-2011 23:00,187.41989
24-07-2011 00:00,99.64851
24-07-2011 01:00,81.32257
24-07-2011 02:00,78.85814
24-07-2011 03:00,60.02898
24-07-2011 04:00,6.6533337
24-07-2011 05:00,18.660263
24-07-2011 06:00,61.002155
24-07-2011 07:00,111.49274
24-07-2011 08:00,138.13567
24-07-2011 09:00,177.63509
24-07-2011 10:00,217.27347
24-07-2011 11:00,356.3352
24-07-2011 12:00,456.6087
24-07-2011 13:00,406.28583
24-07-2011 14:00,415.75385
24-07-2011 15:00,422.1507
24-07-2011 16:00,420.43433
24-07-2011 17:00,414.80893
24-07-2011 18:00,384.3749
24-07-2011 19:00,324.61334
24-07-2011 20:00,201.55614
24-07-2011 21:00,207.11378
24-07-2011 22:00,266.8951
24-07-2011 23:00,178.77998
25-07-2011 00:00,38.666294
25-07-2011 01:00,29.020752
25-07-2011 02:00,16.490726
25-07-2011 03:00,9.5683
25-07-2011 04:00,10.671213
25-07-2011 05:00,34.133038
25-07-2011 06:00,158.64964
25-07-2011 07:00,470.95764
25-07-2011 08:00,707.3109
25-07-2011 09:00,317.7945
25-07-2011 10:00,113.916855
25-07-2011 11:00,209.82863
25-07-2011 12:00,231.86
25-07-2011 13:00,244.81993
25-07-2011 14:00,197.05608
25-07-2011 15:00,182.90141
25-07-2011 16:00,289.25543
25-07-2011 17:00,725.9866
25-07-2011 18:00,684.07416
25-07-2011 19:00,473.41827
25-07-2011 20:00,334.98627
25-07-2011 21:00,225.53752
25-07-2011 22:00,179.05846
25-07-2011 23:00,124.2256
26-07-2011 00:00,44.38474
26-07-2011 01:00,32.654987
26-07-2011 02:00,19.42056
26-07-2011 03:00,10.947966
26-07-2011 04:00,12.676807
26-07-2011 05:00,33.86004
26-07-2011 06:00,146.20769
26-07-2011 07:00,369.9868
26-07-2011 08:00,699.2105
26-07-2011 09:00,228.9057
26-07-2011 10:00,140.25313
26-07-2011 11:00,230.95837
26-07-2011 12:00,275.3315
26-07-2011 13:00,228.18506
26-07-2011 14:00,214.55945
26-07-2011 15:00,218.81151
26-07-2011 16:00,310.15375
26-07-2011 17:00,669.51666
26-07-2011 18:00,627.7356
26-07-2011 19:00,446.60092
26-07-2011 20:00,280.1488
26-07-2011 21:00,253.21819
26-07-2011 22:00,242.56584
26-07-2011 23:00,137.32051
27-07-2011 00:00,10.319473
27-07-2011 01:00,26.850035
27-07-2011 02:00,36.67296
27-07-2011 03:00,39.250275
27-07-2011 04:00,38.664764
27-07-2011 05:00,19.400236
27-07-2011 06:00,243.13567
27-07-2011 07:00,395.0904
27-07-2011 08:00,695.47626
27-07-2011 09:00,199.80984
27-07-2011 10:00,200.25362
27-07-2011 11:00,230.50078
27-07-2011 12:00,240.92818
27-07-2011 13:00,229.66882
27-07-2011 14:00,219.6728
27-07-2011 15:00,223.31386
27-07-2011 16:00,347.69177
27-07-2011 17:00,726.2828
